Id,data_venda,vendedor,equipe,categoria_servico,servico,quantidade,preco_unitario,custo,cliente,estado,regiao
22237,2023-09-23,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,7,1208.42,934.78,Mendes,CE,nordeste
22238,2025-02-25,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,18,762.89,640.62,Novaes,SP,sudeste
22239,2022-06-20,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,15,334.59,273.93,Castro,CE,nordeste
22240,2023-04-28,Renan,Equipe Nebula,Consultoria,Consultoria em TI,16,621.87,353.37,Lima,MG,sudeste
22241,2024-05-05,Vinicius,Equipe Nebula,Consultoria,Consultoria em TI,4,522.47,376.84,Barbosa,RS,sul
22242,2025-04-11,Vinicius,Equipe Nebula,Infraestrutura,Hospedagem de Sites,7,705.7,549.19,Cardoso,PR,sul
22243,2023-06-27,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,6,1025.3,553.6,Nascimento,SC,sul
22244,2023-01-08,Vinicius,Equipe Nebula,Infraestrutura,Backup em Nuvem,19,367.99,201.25,da Cunha e Filhos,RJ,sudeste
22245,2023-04-10,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,10,617.27,477.69,Silveira,PA,norte
22246,2023-07-28,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,20,1019.53,521.35,das Neves,RS,sul
22247,2024-06-11,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,5,1083.15,855.88,Carvalho - EI,MG,sudeste
22248,2025-03-08,Renan,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,7,295.76,255.54,Moraes,GO,centro-oeste
22249,2022-11-04,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,14,814.66,442.92,Moraes,PR,sul
22250,2023-03-17,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,6,1014.98,782.66,Duarte,PE,nordeste
22251,2023-07-11,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,17,1064.45,802.64,da Conceição da Costa S.A.,AM,norte
22252,2023-11-15,Vinicius,Equipe Nebula,Desenvolvimento,Integração de Sistemas,19,556.83,418.53,da Conceição,SP,sudeste
22253,2025-03-13,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,18,771.04,438.22,Barbosa Ltda.,PA,norte
22254,2025-04-28,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,7,820.16,627.26,Aragão Ltda.,RS,sul
22255,2025-03-29,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,19,927.1,508.1,Aragão e Filhos,GO,centro-oeste
22256,2022-09-06,Benício,Equipe Nebula,Consultoria,Auditoria de Sistemas,6,1167.16,657.7,Dias,PA,norte
22257,2023-12-27,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,16,248.18,138.99,Fogaça,CE,nordeste
22258,2025-05-02,Julia,Equipe Nebula,Consultoria,Auditoria de Sistemas,15,1002.17,894.48,Pereira da Mota S/A,RO,norte
22259,2023-08-22,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,13,598.33,447.05,das Neves,SP,sudeste
22260,2024-02-06,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,14,318.97,199.22,da Paz S/A,CE,nordeste
22261,2022-06-25,Sarah,Equipe Nebula,Desenvolvimento,Integração de Sistemas,12,1052.98,705.62,da Cunha - ME,GO,centro-oeste
22262,2023-03-28,Vinicius,Equipe Nebula,Desenvolvimento,Automação de Processos,20,519.39,382.84,Pereira Rezende S/A,SC,sul
22263,2024-03-25,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,12,270.89,142.46,da Mota,DF,centro-oeste
22264,2023-08-12,Benício,Equipe Nebula,Consultoria,Consultoria em TI,7,1380.21,729.96,Mendes,PA,norte
22265,2024-02-07,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,7,1094.4,631.21,Fogaça Correia - ME,RO,norte
22266,2022-12-31,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,5,825.6,547.75,Melo Peixoto S.A.,DF,centro-oeste
22267,2022-12-15,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,15,172.54,105.59,Cavalcanti,RJ,sudeste
22268,2024-10-26,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,2,1290.18,956.87,Cardoso,AM,norte
22269,2024-09-22,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,16,1155.56,828.92,Vieira Rodrigues - EI,SP,sudeste
22270,2022-12-04,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,14,181.11,123.05,Cunha Costa S.A.,SP,sudeste
22271,2022-08-24,Renan,Equipe Nebula,Desenvolvimento,Automação de Processos,18,1390.18,969.91,da Luz,RO,norte
22272,2023-01-14,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,18,969.17,756.24,Campos,GO,centro-oeste
22273,2022-06-15,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,13,1463.19,1204.7,Gomes,PR,sul
22274,2025-01-13,Vinicius,Equipe Nebula,Infraestrutura,Hospedagem de Sites,18,1055.79,826.97,Campos,SC,sul
22275,2024-10-23,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,3,404.08,294.52,Lopes,GO,centro-oeste
22276,2022-07-21,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,7,735.58,459.59,Moura Novaes - EI,BA,nordeste
22277,2023-03-05,Renan,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,10,1437.0,1151.63,Pires,RJ,sudeste
22278,2022-07-07,Benício,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,13,1267.82,908.71,Santos Correia Ltda.,DF,centro-oeste
22279,2023-01-10,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,17,1195.88,826.96,Castro S.A.,PA,norte
22280,2023-03-03,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,9,281.64,168.32,Silva Pinto e Filhos,SP,sudeste
22281,2024-10-30,Vinicius,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,12,272.79,203.69,Moraes da Rocha Ltda.,SP,sudeste
22282,2023-12-10,Julia,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,7,940.98,517.37,Oliveira e Filhos,GO,centro-oeste
22283,2023-05-03,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,9,269.87,172.55,Pires Duarte S.A.,DF,centro-oeste
22284,2022-09-25,Vinicius,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,3,909.09,740.42,Teixeira,AM,norte
22285,2023-12-09,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,11,1372.76,1159.22,da Paz,PR,sul
22286,2024-07-06,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,11,1465.26,789.43,Jesus,PE,nordeste
22287,2024-04-02,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,18,760.54,445.05,Fernandes,RS,sul
22288,2022-12-11,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,17,1041.79,766.37,Lima,SC,sul
22289,2024-07-08,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,10,1214.47,901.7,Fernandes,RS,sul
22290,2025-01-21,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,17,967.14,650.48,Carvalho - ME,MG,sudeste
22291,2025-05-23,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,16,587.0,294.01,Mendes Viana - ME,RJ,sudeste
22292,2024-04-05,Julia,Equipe Nebula,Consultoria,Treinamento em TI,12,329.36,274.11,Alves,DF,centro-oeste
22293,2023-08-17,Julia,Equipe Nebula,Consultoria,Consultoria em TI,18,828.18,636.86,Nascimento,SP,sudeste
22294,2022-11-28,Renan,Equipe Nebula,Consultoria,Gestão de Projetos de TI,7,1089.65,706.37,Pereira,PE,nordeste
22295,2024-02-09,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,20,930.67,765.19,Moraes,RS,sul
22296,2024-06-28,Vinicius,Equipe Nebula,Infraestrutura,Backup em Nuvem,10,382.62,225.3,da Costa,MT,centro-oeste
22297,2023-02-18,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,7,952.13,657.99,Viana Ltda.,AM,norte
22298,2024-03-15,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,15,1127.71,927.93,Moraes Ltda.,SC,sul
22299,2025-04-09,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,18,273.76,161.03,Lopes,CE,nordeste
22300,2024-11-17,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,2,1256.06,951.63,Silva,SC,sul
22301,2022-06-30,Renan,Equipe Nebula,Consultoria,Treinamento em TI,19,459.15,325.09,Mendes S/A,PR,sul
22302,2023-09-26,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,16,926.88,763.51,Fogaça Santos - EI,GO,centro-oeste
22303,2024-09-29,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,6,1332.93,936.54,Alves,RJ,sudeste
22304,2024-12-30,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,14,619.48,410.17,da Rocha,RJ,sudeste
22305,2024-10-25,Renan,Equipe Nebula,Desenvolvimento,Automação de Processos,5,628.9,540.97,Carvalho Novaes S/A,AM,norte
22306,2022-06-11,Benício,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,12,1460.47,1023.97,Porto S/A,SC,sul
22307,2025-03-03,Julia,Equipe Nebula,Consultoria,Consultoria em TI,6,1210.01,1045.85,Campos Pereira - EI,AM,norte
22308,2025-02-20,Julia,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,2,968.98,664.16,Almeida e Filhos,SC,sul
22309,2024-11-19,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,13,1299.99,1101.33,Cunha Fernandes S.A.,PE,nordeste
22310,2025-03-19,Renan,Equipe Nebula,Desenvolvimento,Automação de Processos,1,1054.96,834.87,das Neves - EI,RJ,sudeste
22311,2023-06-27,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,20,1283.98,921.79,da Rocha Azevedo S.A.,RO,norte
22312,2023-01-25,Sarah,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,11,451.4,403.23,Cardoso,PA,norte
22313,2024-01-03,Julia,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,11,1191.14,818.87,Santos - EI,PR,sul
22314,2025-04-05,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,5,953.6,560.78,Ramos - EI,DF,centro-oeste
22315,2024-12-19,Benício,Equipe Nebula,Infraestrutura,Hospedagem de Sites,19,329.83,218.06,Cardoso - ME,PA,norte
22316,2023-12-26,Benício,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,9,1246.37,778.27,Monteiro da Paz e Filhos,CE,nordeste
22317,2023-03-02,Vinicius,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,13,519.78,318.39,Carvalho Costela S.A.,GO,centro-oeste
22318,2023-05-03,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,19,314.97,238.16,Farias das Neves - ME,PE,nordeste
22319,2025-03-12,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,4,639.13,424.99,Martins,PA,norte
22320,2023-10-31,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,17,291.27,223.3,Duarte,RS,sul
22321,2024-08-29,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,1,1373.34,780.34,Silveira,RO,norte
22322,2024-07-20,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,11,1113.43,735.59,da Cruz,AM,norte
22323,2023-08-05,Vinicius,Equipe Nebula,Desenvolvimento,Automação de Processos,17,840.19,507.26,Oliveira,GO,centro-oeste
22324,2022-11-19,Julia,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,16,287.34,167.75,Barbosa,CE,nordeste
22325,2023-04-10,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,9,1000.45,854.43,Sales S.A.,AM,norte
22326,2025-03-07,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,3,679.27,432.04,Silva Rezende S/A,PA,norte
22327,2025-01-04,Benício,Equipe Nebula,Desenvolvimento,Integração de Sistemas,8,337.13,259.11,da Cunha,SC,sul
22328,2023-11-24,Vinicius,Equipe Nebula,Consultoria,Gestão de Projetos de TI,13,1057.97,807.09,Nunes S/A,PA,norte
22329,2022-10-08,Sarah,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,1,546.94,446.2,da Rosa,PA,norte
22330,2024-08-21,Renan,Equipe Nebula,Infraestrutura,Suporte Técnico,10,903.33,525.78,Almeida Moura S/A,AM,norte
22331,2022-12-03,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,17,276.49,235.38,da Rocha,GO,centro-oeste
22332,2025-01-11,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,11,1441.8,1219.68,da Cunha das Neves Ltda.,SP,sudeste
22333,2023-02-21,Vinicius,Equipe Nebula,Desenvolvimento,Automação de Processos,15,1059.34,622.96,da Conceição,SP,sudeste
22334,2022-12-09,Benício,Equipe Nebula,Consultoria,Treinamento em TI,14,980.13,852.11,Aragão - EI,RJ,sudeste
22335,2023-08-02,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,11,933.62,677.58,Moura,PR,sul
22336,2024-01-01,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,11,1137.75,701.02,Teixeira,AM,norte
22337,2024-11-07,Benício,Equipe Nebula,Consultoria,Treinamento em TI,18,274.06,221.75,Gomes,MG,sudeste
22338,2024-01-16,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,5,333.6,293.57,Barros,BA,nordeste
22339,2024-08-03,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,16,1392.71,926.83,Lima,GO,centro-oeste
22340,2024-11-27,Julia,Equipe Nebula,Consultoria,Consultoria em TI,6,892.46,541.13,da Paz Fernandes e Filhos,PR,sul
22341,2024-09-21,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,14,1382.57,791.83,Araújo Fernandes - EI,MG,sudeste
22342,2025-04-15,Vinicius,Equipe Nebula,Consultoria,Auditoria de Sistemas,4,1166.5,958.94,Nunes,DF,centro-oeste
22343,2024-06-03,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,14,668.4,404.62,Lopes,RS,sul
22344,2023-04-11,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,7,979.0,557.52,Cavalcanti S.A.,MT,centro-oeste
22345,2023-03-07,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,14,1492.72,1079.72,Santos,SC,sul
22346,2022-07-05,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,15,958.18,586.45,Melo,RS,sul
22347,2022-12-14,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,5,1292.66,765.86,Moreira,RJ,sudeste
22348,2023-02-01,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,17,676.24,519.82,da Luz Monteiro S/A,RS,sul
22349,2022-12-07,Benício,Equipe Nebula,Desenvolvimento,Automação de Processos,13,823.93,687.25,Ferreira,SP,sudeste
22350,2023-10-27,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,11,152.63,84.42,Cunha,PA,norte
22351,2023-02-10,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,13,188.17,102.02,Barbosa Nascimento - ME,RO,norte
22352,2022-07-12,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,9,446.99,293.42,Nunes Farias - ME,CE,nordeste
22353,2025-04-25,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,18,424.55,340.28,Ribeiro da Rosa - ME,AM,norte
22354,2024-09-21,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,16,1288.64,809.67,Duarte,AM,norte
22355,2023-12-23,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,18,1370.2,896.21,Silveira,PA,norte
22356,2023-11-29,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,2,770.83,658.48,Gonçalves - ME,PR,sul
22357,2023-03-20,Julia,Equipe Nebula,Consultoria,Auditoria de Sistemas,9,887.73,529.03,Barbosa S/A,PE,nordeste
22358,2025-05-12,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,10,1054.79,678.28,Moreira e Filhos,RS,sul
22359,2022-08-30,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,20,925.73,592.87,Ferreira S/A,PR,sul
22360,2024-09-07,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,10,1102.83,582.96,Ramos Correia e Filhos,MT,centro-oeste
22361,2025-05-10,Renan,Equipe Nebula,Consultoria,Planejamento Estratégico de TI,6,314.38,268.01,Nogueira,CE,nordeste
22362,2023-02-28,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,17,1252.77,640.84,Freitas Monteiro - EI,PE,nordeste
22363,2023-09-06,Benício,Equipe Nebula,Desenvolvimento,Automação de Processos,8,647.19,335.76,Costela e Filhos,RO,norte
22364,2023-06-28,Sarah,Equipe Nebula,Desenvolvimento,Integração de Sistemas,4,1267.81,829.89,Farias,AM,norte
22365,2024-09-20,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,7,1135.98,925.12,da Cunha Ribeiro - ME,DF,centro-oeste
22366,2023-11-17,Julia,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,1,1223.47,856.19,Santos,RS,sul
22367,2023-04-18,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,16,1365.78,1152.03,Jesus e Filhos,PE,nordeste
22368,2023-10-18,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,16,1088.66,862.09,Rocha,PE,nordeste
22369,2024-05-07,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,1,1106.36,978.85,Barbosa e Filhos,RJ,sudeste
22370,2025-05-27,Renan,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,8,1289.67,989.0,Gomes,PE,nordeste
22371,2022-08-31,Vinicius,Equipe Nebula,Infraestrutura,Hospedagem de Sites,9,1266.09,739.4,Correia S.A.,BA,nordeste
22372,2024-07-07,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,15,767.24,683.67,Mendes,BA,nordeste
22373,2025-03-05,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,12,276.94,187.71,Sales S/A,GO,centro-oeste
22374,2024-08-17,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,16,537.37,281.15,Rezende,BA,nordeste
22375,2023-09-11,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,20,240.73,185.76,Martins - ME,PA,norte
22376,2025-03-21,Renan,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,18,881.19,686.89,Cavalcanti,SC,sul
22377,2025-04-23,Benício,Equipe Nebula,Infraestrutura,Backup em Nuvem,18,837.57,468.79,Fernandes,BA,nordeste
22378,2024-02-29,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,18,1492.53,971.29,Moreira,MT,centro-oeste
22379,2022-06-13,Renan,Equipe Nebula,Desenvolvimento,Integração de Sistemas,6,602.94,317.21,Nogueira,RJ,sudeste
22380,2023-11-21,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,19,1430.31,722.31,Santos Pereira - ME,RO,norte
22381,2024-12-05,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,2,227.28,144.55,Almeida da Rocha S/A,BA,nordeste
22382,2024-01-07,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,5,811.34,640.74,Lopes Moraes Ltda.,SC,sul
22383,2025-04-28,Julia,Equipe Nebula,Desenvolvimento,Automação de Processos,2,998.43,550.24,Gomes S.A.,PE,nordeste
22384,2023-08-16,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,16,1045.12,589.07,Fogaça,SP,sudeste
22385,2023-07-01,Renan,Equipe Nebula,Infraestrutura,Hospedagem de Sites,11,266.78,236.45,Jesus,RS,sul
22386,2024-07-10,Sarah,Equipe Nebula,Consultoria,Auditoria de Sistemas,20,814.39,532.07,Moura,CE,nordeste
22387,2023-04-07,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,16,177.91,100.49,Nogueira Cavalcanti - EI,MT,centro-oeste
22388,2023-07-03,Sarah,Equipe Nebula,Infraestrutura,Backup em Nuvem,5,676.56,475.87,Pinto Pires e Filhos,RO,norte
22389,2023-03-24,Julia,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,10,624.15,333.61,Almeida S.A.,MG,sudeste
22390,2024-01-12,Benício,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,20,1365.91,832.85,Costa Almeida S.A.,PA,norte
22391,2024-09-23,Vinicius,Equipe Nebula,Infraestrutura,Monitoramento de Sistemas,14,427.54,228.56,da Conceição,RO,norte
22392,2025-03-01,Benício,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,3,232.71,131.17,Cardoso Monteiro S.A.,CE,nordeste
22393,2025-04-26,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,6,605.29,504.59,da Luz da Mata - EI,AM,norte
22394,2024-06-11,Julia,Equipe Nebula,Consultoria,Treinamento em TI,4,398.49,223.25,Teixeira Campos S/A,MT,centro-oeste
22395,2025-01-17,Vinicius,Equipe Nebula,Consultoria,Treinamento em TI,13,663.92,395.48,Moreira,MT,centro-oeste
22396,2025-03-04,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,4,217.19,149.1,Rocha Ltda.,RJ,sudeste
22397,2024-05-13,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,19,287.5,218.7,Porto S/A,MG,sudeste
22398,2023-03-26,Renan,Equipe Nebula,Consultoria,Auditoria de Sistemas,7,648.29,557.58,Ramos - EI,RS,sul
22399,2023-12-04,Sarah,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,13,641.38,568.21,Ramos,GO,centro-oeste
22400,2023-04-21,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,17,700.89,411.62,Oliveira - EI,GO,centro-oeste
22401,2022-10-22,Renan,Equipe Nebula,Desenvolvimento,Automação de Processos,4,1285.1,910.47,da Cruz,SP,sudeste
22402,2025-04-22,Renan,Equipe Nebula,Infraestrutura,Backup em Nuvem,7,962.13,691.42,Mendes,SC,sul
22403,2024-07-26,Julia,Equipe Nebula,Consultoria,Gestão de Projetos de TI,16,1213.61,1034.86,Mendes,RO,norte
22404,2024-04-04,Julia,Equipe Nebula,Desenvolvimento,Integração de Sistemas,18,1199.21,682.4,Vieira,RO,norte
22405,2024-07-27,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,18,526.43,299.1,Rocha,RO,norte
22406,2023-04-13,Sarah,Equipe Nebula,Infraestrutura,Hospedagem de Sites,1,1363.23,878.25,da Cunha Moraes e Filhos,BA,nordeste
22407,2024-05-03,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,8,301.69,264.37,Lopes,RS,sul
22408,2023-11-21,Julia,Equipe Nebula,Infraestrutura,Backup em Nuvem,7,806.84,650.91,Gomes,DF,centro-oeste
22409,2024-12-17,Sarah,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,1,1433.82,809.43,Jesus Ribeiro - ME,GO,centro-oeste
22410,2024-12-23,Sarah,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,11,1057.27,913.57,Cardoso,MT,centro-oeste
22411,2023-07-03,Vinicius,Equipe Nebula,Desenvolvimento,Criação de Aplicativos,10,360.74,259.28,Freitas - EI,SC,sul
22412,2024-06-23,Sarah,Equipe Nebula,Infraestrutura,Suporte Técnico,19,1199.22,1053.55,da Cruz,MG,sudeste
22413,2024-01-11,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento Web,4,625.54,481.13,Barros Correia Ltda.,GO,centro-oeste
22414,2023-09-11,Renan,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,6,1495.87,803.78,Mendes,RO,norte
22415,2023-04-16,Renan,Equipe Nebula,Infraestrutura,Gerenciamento de Redes,2,986.43,861.86,Oliveira,MG,sudeste
22416,2023-11-25,Benício,Equipe Nebula,Consultoria,Gestão de Projetos de TI,14,174.61,149.95,Vieira,PE,nordeste
22417,2023-05-13,Julia,Equipe Nebula,Consultoria,Consultoria em TI,13,603.13,406.57,Silva e Filhos,PA,norte
22418,2025-02-12,Sarah,Equipe Nebula,Desenvolvimento,Integração de Sistemas,12,1383.63,781.34,Pinto,PE,nordeste
22419,2023-05-31,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,5,984.22,688.1,Moraes,SC,sul
22420,2022-06-19,Sarah,Equipe Nebula,Consultoria,Consultoria em TI,1,1135.87,771.41,Novaes - EI,SP,sudeste
22421,2024-01-20,Vinicius,Equipe Nebula,Desenvolvimento,Desenvolvimento de Software,18,1049.12,578.88,Cunha,MT,centro-oeste
22422,2025-01-03,Sarah,Equipe Nebula,Desenvolvimento,Automação de Processos,4,228.41,127.65,Nunes,RO,norte
